trial_id,condition_id,scene_id,inflation_mm,magnitude_mm,disagreement_type,absolute_curobo_clearance_mm,absolute_physx_separation_mm
multiscene_candidate_006__inflation_005mm__direction_127__014mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,14.0,curobo_safe_physx_collision,2.115737646818161,1.4250203967094421
multiscene_candidate_006__inflation_005mm__direction_127__016mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,16.0,curobo_safe_physx_collision,0.1584775745868683,3.36403027176857
multiscene_candidate_006__inflation_010mm__direction_086__044mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,44.0,curobo_safe_physx_collision,3.0891001224517822,0.5742274224758148
multiscene_candidate_006__inflation_010mm__direction_086__046mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,46.0,curobo_safe_physx_collision,2.120908349752426,1.4474131166934967
multiscene_candidate_006__inflation_010mm__direction_086__048mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,48.0,curobo_safe_physx_collision,1.1689923703670502,2.3205503821372986
multiscene_candidate_006__inflation_010mm__direction_086__050mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,50.0,curobo_safe_physx_collision,0.2342723309993744,3.1937696039676666
multiscene_candidate_006__inflation_010mm__direction_088__058mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,58.0,curobo_safe_physx_collision,3.5353191196918488,0.4384443163871765
multiscene_candidate_006__inflation_010mm__direction_088__060mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,60.0,curobo_safe_physx_collision,3.041233867406845,1.2040548026561737
multiscene_candidate_006__inflation_010mm__direction_089__042mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,42.0,curobo_collision_physx_safe,0.02619996666908264,0.25074928998947144
multiscene_candidate_006__inflation_010mm__direction_090__056mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,56.0,curobo_safe_physx_collision,1.783270388841629,0.5874857306480408
multiscene_candidate_006__inflation_010mm__direction_090__058mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,58.0,curobo_safe_physx_collision,1.179475337266922,1.218743622303009
multiscene_candidate_006__inflation_010mm__direction_090__060mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,60.0,curobo_safe_physx_collision,0.6199516355991364,1.850023865699768
multiscene_candidate_006__inflation_010mm__direction_091__042mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,42.0,curobo_safe_physx_collision,2.890676259994507,0.8306168019771576
multiscene_candidate_006__inflation_010mm__direction_091__044mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,44.0,curobo_safe_physx_collision,2.027660608291626,1.6900114715099335
multiscene_candidate_006__inflation_010mm__direction_091__046mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,46.0,curobo_safe_physx_collision,1.1647343635559082,2.5493837893009186
multiscene_candidate_006__inflation_010mm__direction_091__048mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,48.0,curobo_safe_physx_collision,0.3018975257873535,3.4087486565113068
multiscene_candidate_006__inflation_010mm__direction_092__050mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,50.0,curobo_collision_physx_safe,0.23499131202697754,0.08022040128707886
multiscene_candidate_006__inflation_010mm__direction_093__048mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,48.0,curobo_safe_physx_collision,3.884997218847275,0.3602951765060425
multiscene_candidate_006__inflation_010mm__direction_093__050mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,50.0,curobo_safe_physx_collision,2.963092178106308,1.282189041376114
multiscene_candidate_006__inflation_010mm__direction_093__052mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,52.0,curobo_safe_physx_collision,2.0412467420101166,2.2040531039237976
multiscene_candidate_006__inflation_010mm__direction_093__054mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,54.0,curobo_safe_physx_collision,1.1374503374099731,3.1259506940841675
multiscene_candidate_006__inflation_010mm__direction_093__056mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,56.0,curobo_safe_physx_collision,0.30023232102394104,3.732208162546158
multiscene_candidate_006__inflation_010mm__direction_094__032mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,32.0,curobo_safe_physx_collision,3.5155564546585083,0.23562461137771606
multiscene_candidate_006__inflation_010mm__direction_094__034mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,34.0,curobo_safe_physx_collision,2.1973997354507446,1.4150775969028473
multiscene_candidate_006__inflation_010mm__direction_094__036mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,36.0,curobo_safe_physx_collision,0.9071864187717438,2.5661103427410126
multiscene_candidate_006__inflation_010mm__direction_096__038mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,38.0,curobo_safe_physx_collision,3.5664215683937073,0.27994439005851746
multiscene_candidate_006__inflation_010mm__direction_096__040mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,40.0,curobo_safe_physx_collision,2.6201382279396057,1.1348016560077667
multiscene_candidate_006__inflation_010mm__direction_096__042mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,42.0,curobo_safe_physx_collision,1.692015677690506,1.9896291196346283
multiscene_candidate_006__inflation_010mm__direction_096__044mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,44.0,curobo_safe_physx_collision,0.7831007242202759,2.844434231519699
multiscene_candidate_006__inflation_010mm__direction_098__038mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,38.0,curobo_safe_physx_collision,3.967132419347763,0.11114031076431274
multiscene_candidate_006__inflation_010mm__direction_098__040mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,40.0,curobo_safe_physx_collision,2.903800457715988,1.1892877519130707
multiscene_candidate_006__inflation_010mm__direction_098__042mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,42.0,curobo_safe_physx_collision,1.8902160227298737,2.123456448316574
multiscene_candidate_006__inflation_010mm__direction_098__044mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,44.0,curobo_safe_physx_collision,0.9309723973274231,2.892531454563141
multiscene_candidate_006__inflation_010mm__direction_098__046mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,46.0,curobo_safe_physx_collision,0.029537826776504517,3.661610186100006
multiscene_candidate_006__inflation_010mm__direction_099__032mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,32.0,curobo_safe_physx_collision,2.2943131625652313,1.1854395270347595
multiscene_candidate_006__inflation_010mm__direction_099__034mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,34.0,curobo_safe_physx_collision,1.0687857866287231,2.4054795503616333
multiscene_candidate_006__inflation_010mm__direction_101__036mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,36.0,curobo_safe_physx_collision,3.3577345311641693,0.7205531001091003
multiscene_candidate_006__inflation_010mm__direction_101__038mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,38.0,curobo_safe_physx_collision,2.1858476102352142,1.8924325704574585
multiscene_candidate_006__inflation_010mm__direction_101__040mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,40.0,curobo_safe_physx_collision,1.0139606893062592,3.064323216676712
multiscene_candidate_006__inflation_010mm__direction_102__028mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,28.0,curobo_safe_physx_collision,2.030756324529648,0.5411580204963684
multiscene_candidate_006__inflation_010mm__direction_102__030mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,30.0,curobo_safe_physx_collision,0.8276365697383881,1.8021687865257263
multiscene_candidate_006__inflation_010mm__direction_103__034mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,34.0,curobo_safe_physx_collision,1.8074214458465576,0.5354508757591248
multiscene_candidate_006__inflation_010mm__direction_103__036mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,36.0,curobo_safe_physx_collision,0.6212964653968811,1.557670533657074
multiscene_candidate_006__inflation_010mm__direction_104__030mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,30.0,curobo_safe_physx_collision,2.579879015684128,0.8924752473831177
multiscene_candidate_006__inflation_010mm__direction_104__032mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,32.0,curobo_safe_physx_collision,1.376032829284668,2.1135248243808746
multiscene_candidate_006__inflation_010mm__direction_104__034mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,34.0,curobo_safe_physx_collision,0.1768544316291809,3.3346153795719147
multiscene_candidate_006__inflation_010mm__direction_106__032mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,32.0,curobo_safe_physx_collision,2.8325095772743225,0.8767768740653992
multiscene_candidate_006__inflation_010mm__direction_106__034mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,34.0,curobo_safe_physx_collision,1.8733404576778412,2.2049397230148315
multiscene_candidate_006__inflation_010mm__direction_106__036mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,36.0,curobo_safe_physx_collision,0.5452297627925873,3.533054143190384
multiscene_candidate_006__inflation_010mm__direction_107__024mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,24.0,curobo_safe_physx_collision,3.386087715625763,0.010848045349121094
multiscene_candidate_006__inflation_010mm__direction_107__026mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,26.0,curobo_safe_physx_collision,1.8707327544689178,1.5396811068058014
multiscene_candidate_006__inflation_010mm__direction_107__028mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,28.0,curobo_safe_physx_collision,0.36777183413505554,3.0685439705848694
multiscene_candidate_006__inflation_010mm__direction_108__030mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,30.0,curobo_safe_physx_collision,0.2631954848766327,0.5436092615127563
multiscene_candidate_006__inflation_010mm__direction_109__028mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,28.0,curobo_safe_physx_collision,2.8427764773368835,1.0471120476722717
multiscene_candidate_006__inflation_010mm__direction_109__030mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,30.0,curobo_safe_physx_collision,1.4394260942935944,2.4689920246601105
multiscene_candidate_006__inflation_010mm__direction_109__032mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,32.0,curobo_safe_physx_collision,0.0566430389881134,3.890860825777054
multiscene_candidate_006__inflation_010mm__direction_110__024mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,24.0,curobo_safe_physx_collision,1.6611367464065552,0.19344687461853027
multiscene_candidate_006__inflation_010mm__direction_110__026mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,26.0,curobo_safe_physx_collision,0.09759515523910522,1.6070455312728882
multiscene_candidate_006__inflation_010mm__direction_111__026mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,26.0,curobo_safe_physx_collision,3.4687109291553497,0.4377327859401703
multiscene_candidate_006__inflation_010mm__direction_111__028mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,28.0,curobo_safe_physx_collision,2.0279660820961,1.9221231341362
multiscene_candidate_006__inflation_010mm__direction_111__030mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,30.0,curobo_safe_physx_collision,0.615391880273819,3.2228566706180573
multiscene_candidate_006__inflation_010mm__direction_112__024mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,24.0,curobo_safe_physx_collision,2.7199089527130127,0.9712353348731995
multiscene_candidate_006__inflation_010mm__direction_112__026mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,26.0,curobo_safe_physx_collision,1.1984892189502716,2.486851066350937
multiscene_candidate_006__inflation_010mm__direction_113__026mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,26.0,curobo_safe_physx_collision,0.48402324318885803,0.9773150086402893
multiscene_candidate_006__inflation_010mm__direction_114__024mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,24.0,curobo_safe_physx_collision,3.8337893784046173,0.07836148142814636
multiscene_candidate_006__inflation_010mm__direction_114__026mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,26.0,curobo_safe_physx_collision,2.3097731173038483,1.6201063990592957
multiscene_candidate_006__inflation_010mm__direction_114__028mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,28.0,curobo_safe_physx_collision,0.819966197013855,2.9725395143032074
multiscene_candidate_006__inflation_010mm__direction_115__022mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,22.0,curobo_safe_physx_collision,2.097487449645996,1.3054907321929932
multiscene_candidate_006__inflation_010mm__direction_115__024mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,24.0,curobo_safe_physx_collision,0.31602010130882263,2.9986202716827393
multiscene_candidate_006__inflation_010mm__direction_116__024mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,24.0,curobo_safe_physx_collision,2.103414386510849,0.7489696145057678
multiscene_candidate_006__inflation_010mm__direction_116__026mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,26.0,curobo_safe_physx_collision,0.5793608725070953,2.205759286880493
multiscene_candidate_006__inflation_010mm__direction_117__022mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,22.0,curobo_safe_physx_collision,3.292165696620941,0.1668594777584076
multiscene_candidate_006__inflation_010mm__direction_117__024mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,24.0,curobo_safe_physx_collision,1.7259567975997925,1.7659850418567657
multiscene_candidate_006__inflation_010mm__direction_117__026mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,26.0,curobo_safe_physx_collision,0.170879065990448,3.3651702105998993
multiscene_candidate_006__inflation_010mm__direction_118__022mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,22.0,curobo_safe_physx_collision,1.3676583766937256,0.9400248527526855
multiscene_candidate_006__inflation_010mm__direction_119__022mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,22.0,curobo_safe_physx_collision,3.668811172246933,0.21896511316299438
multiscene_candidate_006__inflation_010mm__direction_119__024mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,24.0,curobo_safe_physx_collision,1.9344352185726166,1.9533447921276093
multiscene_candidate_006__inflation_010mm__direction_119__026mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,26.0,curobo_safe_physx_collision,0.20005926489830017,3.687705844640732
multiscene_candidate_006__inflation_010mm__direction_120__020mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,20.0,curobo_safe_physx_collision,3.2328031957149506,0.43996796011924744
multiscene_candidate_006__inflation_010mm__direction_120__022mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,22.0,curobo_safe_physx_collision,1.467134803533554,2.205643802881241
multiscene_candidate_006__inflation_010mm__direction_121__022mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,22.0,curobo_safe_physx_collision,1.18274986743927,1.0461658239364624
multiscene_candidate_006__inflation_010mm__direction_122__022mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,22.0,curobo_safe_physx_collision,2.201974391937256,1.3850443065166473
multiscene_candidate_006__inflation_010mm__direction_122__024mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,24.0,curobo_safe_physx_collision,0.6017573177814484,3.094945102930069
multiscene_candidate_006__inflation_010mm__direction_123__020mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,20.0,curobo_safe_physx_collision,2.2943466901779175,1.3774894177913666
multiscene_candidate_006__inflation_010mm__direction_123__022mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,22.0,curobo_safe_physx_collision,0.3031529486179352,3.2368600368499756
multiscene_candidate_006__inflation_010mm__direction_124__020mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,20.0,curobo_safe_physx_collision,2.754960209131241,0.7125101983547211
multiscene_candidate_006__inflation_010mm__direction_124__022mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,22.0,curobo_safe_physx_collision,0.9777955710887909,2.526111900806427
multiscene_candidate_006__inflation_010mm__direction_125__020mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,20.0,curobo_safe_physx_collision,1.8795132637023926,1.7683953046798706
multiscene_candidate_006__inflation_010mm__direction_126__018mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,18.0,curobo_safe_physx_collision,3.3368542790412903,0.1566484570503235
multiscene_candidate_006__inflation_010mm__direction_126__020mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,20.0,curobo_safe_physx_collision,1.3755708932876587,2.0373016595840454
multiscene_candidate_006__inflation_010mm__direction_127__018mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,18.0,curobo_safe_physx_collision,3.4699290990829468,0.03201141953468323
multiscene_candidate_006__inflation_010mm__direction_127__020mm,multiscene_candidate_006__inflation_010mm,multiscene_candidate_006,10,20.0,curobo_safe_physx_collision,1.5399232506752014,1.9715316593647003
multiscene_candidate_006__inflation_015mm__direction_086__056mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,56.0,curobo_safe_physx_collision,3.5246573388576508,0.00651925802230835
multiscene_candidate_006__inflation_015mm__direction_086__058mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,58.0,curobo_safe_physx_collision,2.635464072227478,0.8773542940616608
multiscene_candidate_006__inflation_015mm__direction_086__060mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,60.0,curobo_safe_physx_collision,1.7653629183769226,1.7482712864875793
multiscene_candidate_006__inflation_015mm__direction_091__052mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,52.0,curobo_safe_physx_collision,3.7744715809822083,0.08140131831169128
multiscene_candidate_006__inflation_015mm__direction_091__054mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,54.0,curobo_safe_physx_collision,2.9097311198711395,0.9587593376636505
multiscene_candidate_006__inflation_015mm__direction_091__056mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,56.0,curobo_safe_physx_collision,2.0450130105018616,1.8361248075962067
multiscene_candidate_006__inflation_015mm__direction_091__058mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,58.0,curobo_safe_physx_collision,1.180313527584076,2.713501453399658
multiscene_candidate_006__inflation_015mm__direction_091__060mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,60.0,curobo_safe_physx_collision,0.31563639640808105,3.590863198041916
multiscene_candidate_006__inflation_015mm__direction_092__060mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,60.0,curobo_safe_physx_collision,0.9872168302536011,0.20467489957809448
multiscene_candidate_006__inflation_015mm__direction_093__058mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,58.0,curobo_safe_physx_collision,3.359466791152954,0.7436834275722504
multiscene_candidate_006__inflation_015mm__direction_093__060mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,60.0,curobo_safe_physx_collision,2.717234194278717,1.6655437648296356
multiscene_candidate_006__inflation_015mm__direction_094__042mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,42.0,curobo_safe_physx_collision,3.213129937648773,0.3262348473072052
multiscene_candidate_006__inflation_015mm__direction_094__044mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,44.0,curobo_safe_physx_collision,2.013739198446274,1.5026293694972992
multiscene_candidate_006__inflation_015mm__direction_094__046mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,46.0,curobo_safe_physx_collision,0.8488520979881287,2.679046243429184
multiscene_candidate_006__inflation_015mm__direction_095__056mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,56.0,curobo_safe_physx_collision,1.1080838739871979,0.430520623922348
multiscene_candidate_006__inflation_015mm__direction_095__058mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,58.0,curobo_safe_physx_collision,0.235632061958313,1.2925639748573303
multiscene_candidate_006__inflation_015mm__direction_096__048mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,48.0,curobo_safe_physx_collision,3.99031862616539,0.03291293978691101
multiscene_candidate_006__inflation_015mm__direction_096__050mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,50.0,curobo_safe_physx_collision,3.172248601913452,1.048590987920761
multiscene_candidate_006__inflation_015mm__direction_096__052mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,52.0,curobo_safe_physx_collision,2.2161267697811127,2.064187079668045
multiscene_candidate_006__inflation_015mm__direction_096__054mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,54.0,curobo_safe_physx_collision,1.2005232274532318,3.079775720834732
multiscene_candidate_006__inflation_015mm__direction_096__056mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,56.0,curobo_safe_physx_collision,0.18486008048057556,4.095461219549179
multiscene_candidate_006__inflation_015mm__direction_098__048mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,48.0,curobo_safe_physx_collision,3.6323182284832,0.6373301148414612
multiscene_candidate_006__inflation_015mm__direction_098__050mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,50.0,curobo_safe_physx_collision,2.7063749730587006,1.7154626548290253
multiscene_candidate_006__inflation_015mm__direction_098__052mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,52.0,curobo_safe_physx_collision,1.628246158361435,2.793591469526291
multiscene_candidate_006__inflation_015mm__direction_098__054mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,54.0,curobo_safe_physx_collision,0.5501173436641693,3.8717128336429596
multiscene_candidate_006__inflation_015mm__direction_099__040mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,40.0,curobo_safe_physx_collision,3.197692334651947,0.4527680575847626
multiscene_candidate_006__inflation_015mm__direction_099__042mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,42.0,curobo_safe_physx_collision,1.9751675426959991,1.6714148223400116
multiscene_candidate_006__inflation_015mm__direction_099__044mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,44.0,curobo_safe_physx_collision,0.7563233375549316,2.8900913894176483
multiscene_candidate_006__inflation_015mm__direction_100__046mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,46.0,curobo_safe_physx_collision,0.7874667644500732,0.310361385345459
multiscene_candidate_006__inflation_015mm__direction_100__048mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,48.0,curobo_safe_physx_collision,0.03238022327423096,1.3843253254890442
multiscene_candidate_006__inflation_015mm__direction_101__042mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,42.0,curobo_safe_physx_collision,4.068959504365921,0.13738498091697693
multiscene_candidate_006__inflation_015mm__direction_101__044mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,44.0,curobo_safe_physx_collision,2.989407628774643,1.0246075689792633
multiscene_candidate_006__inflation_015mm__direction_101__046mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,46.0,curobo_safe_physx_collision,1.957681030035019,1.9118227064609528
multiscene_candidate_006__inflation_015mm__direction_101__048mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,48.0,curobo_safe_physx_collision,0.9770095348358154,2.8873495757579803
multiscene_candidate_006__inflation_015mm__direction_101__050mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,50.0,curobo_safe_physx_collision,0.0507161021232605,4.059236496686935
multiscene_candidate_006__inflation_015mm__direction_102__036mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,36.0,curobo_safe_physx_collision,2.201668918132782,0.740446150302887
multiscene_candidate_006__inflation_015mm__direction_102__038mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,38.0,curobo_safe_physx_collision,0.661361962556839,1.994885504245758
multiscene_candidate_006__inflation_015mm__direction_103__042mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,42.0,curobo_safe_physx_collision,2.096891403198242,0.8613839745521545
multiscene_candidate_006__inflation_015mm__direction_103__044mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,44.0,curobo_safe_physx_collision,1.03074312210083,1.9185952842235565
multiscene_candidate_006__inflation_015mm__direction_104__038mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,38.0,curobo_safe_physx_collision,3.2506659626960754,0.7637590169906616
multiscene_candidate_006__inflation_015mm__direction_104__040mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,40.0,curobo_safe_physx_collision,2.081189304590225,2.029404044151306
multiscene_candidate_006__inflation_015mm__direction_104__042mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,42.0,curobo_safe_physx_collision,0.8187554776668549,3.2950416207313538
multiscene_candidate_006__inflation_015mm__direction_106__038mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,38.0,curobo_safe_physx_collision,3.3931806683540344,0.8922889828681946
multiscene_candidate_006__inflation_015mm__direction_106__040mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,40.0,curobo_safe_physx_collision,2.1112188696861267,2.1192096173763275
multiscene_candidate_006__inflation_015mm__direction_106__042mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,42.0,curobo_safe_physx_collision,0.8803382515907288,3.149908035993576
multiscene_candidate_006__inflation_015mm__direction_107__032mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,32.0,curobo_safe_physx_collision,3.085099160671234,0.5072206258773804
multiscene_candidate_006__inflation_015mm__direction_107__034mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,34.0,curobo_safe_physx_collision,1.59449502825737,2.033974975347519
multiscene_candidate_006__inflation_015mm__direction_107__036mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,36.0,curobo_safe_physx_collision,0.11813268065452576,3.5606995224952698
multiscene_candidate_006__inflation_015mm__direction_108__036mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,36.0,curobo_safe_physx_collision,1.4518164098262787,0.27342885732650757
multiscene_candidate_006__inflation_015mm__direction_108__038mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,38.0,curobo_safe_physx_collision,0.10398402810096741,1.408010721206665
multiscene_candidate_006__inflation_015mm__direction_109__034mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,34.0,curobo_safe_physx_collision,3.523852676153183,0.2804696559906006
multiscene_candidate_006__inflation_015mm__direction_109__036mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,36.0,curobo_safe_physx_collision,2.226822078227997,1.525580883026123
multiscene_candidate_006__inflation_015mm__direction_109__038mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,38.0,curobo_safe_physx_collision,0.9561404585838318,2.7707628905773163
multiscene_candidate_006__inflation_015mm__direction_110__032mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,32.0,curobo_safe_physx_collision,1.0476671159267426,1.2142769992351532
multiscene_candidate_006__inflation_015mm__direction_111__034mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,34.0,curobo_safe_physx_collision,2.7981996536254883,0.8922852575778961
